id,province,area,vendor_name,vendor_type,specialty,level,address,phone 2,phone,price_before,Price_after,,,,,,,,,
131.0,القاهرة,حدائق القبة,تبارك,مستشفى,أطفال,B,29ش ولى العهد حدائق القبه,26015222,,150,130,,,,,,,,,,,,,,
132.0,القاهرة,حدائق القبة,تبارك,مستشفى,أطفال,B,2ش الصفا والمروه من ش إمتداد ولى العهد حدائق القبه,26015204,,150,130,,,,,,,,,,,,,,
,القاهرة,حدائق القبة,كير,صيدليات,أدوية,B,19أ شارع ولى العهد - بجوار فودافون - حدائق القبة - القاهرة,19757,011-01433090,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,حدائق القبة,كير,صيدليات,أدوية,B,132 أ شارع مصر والسودان - حدائق القبة - القاهرة,19757,011-03057604,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,حدائق القبة,كير,صيدليات,أدوية,B,101 شارع مصر والسودان - بجوار بنك مصر - حدائق القبة - القاهرة,19757,011-00718086,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
,القاهرة,حدائق القبة,كير,صيدليات,أدوية,B,1 عمارات الصفا تقسيم رئاسه الجمهوريه - بجوار التامين الصحى  - سراى القبة - القاهرة,19757,011-01833487,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
133.0,القاهرة,حدائق القبة,العزبي,صيدليات,أدوية,B,"محل رقم B29,30 - الدور B - السرايا مول - حدائق القبة",19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
134.0,القاهرة,حدائق القبة,العزبي,صيدليات,أدوية,B,146 ش مصر والسودن حدائق القبة ,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
135.0,القاهرة,حدائق القبة,كايرو سكان,مراكز اشعه,أشعة وتحاليل,B,123شارع مصر والسودان اعلي البنك الاهلي,19144,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
136.0,القاهرة,حدائق القبة,المختبر,معامل تحاليل,تحاليل,B,127ش مصر والسودان برج أ شقة 2أ,19014,,,من 10% الى 35%,,,,,,,,,,,,,,
137.0,القاهرة,حدائق القبة,البرج,معامل تحاليل,تحاليل,B,115شارع مصر والسودان - فوق كنتاكي - محطة المحافظ,19911,,,من 10% الى 35%,,,,,,,,,,,,,,
138.0,القاهرة,حدائق القبة,الشمس,معامل تحاليل,تحاليل,B,120ش مصر و السودان عمارة التوفيقية اعلى مركت راية,19445,,,من 20% الى 60 %,,,,,,,,,,,,,,
139.0,القاهرة,حدائق القبة,رويال لاب,معامل تحاليل,تحاليل,B,127 ش. مصر السودان - عمارة اللؤلؤة - - برج ( ج ) - شقة 3 . ,16064,,,من25% الى 60%,,,,,,,,,,,,,,
140.0,القاهرة,حدائق القبة,عز لاب,معامل تحاليل,تحاليل,B,127 ش مصر و السودان برج 2 أ الدور الثاني,1200555562,,,خصم من 25% الي 60%,,,,,,,,,,,,,,
141.0,القاهرة,حدائق القبة,لاب ميد ايجيبت,معامل تحاليل,تحاليل,B,123ش مصر والسودان,19314,,,من25% الى 60%,,,,,,,,,,,,,,
142.0,القاهرة,حدائق القبة,فاست لاب,معامل تحاليل,تحاليل,B,127  ش مصر والسودان الدور الثاني شقة 6 اعلى بي تك,01066044731,,,من25% الى 60%,,,,,,,,,,,,,,
143.0,القاهرة ,حدائق القبة,احمد محمد احمد صقر ,اطباء ,نساء وتوليد,B,124ش مصر والسودان - حدائق القبة فوق كشرى ابو ربيع,1555644441,,,من25% الى 60%,,,,,,,,,,,,,,
144.0,القاهرة,حدائق القبة,محمد سمير,اطباء ,اسنان,B,120ش مصر والسودان,01153787249,,200,70,,,,,,,,,,,,,,
145.0,القاهرة,حدائق القبة,محمد الدغيدى,اطباء ,اسنان,B,62ش مصر والسودان امام جامع كشك - حدائق القبة,1001922253,,150,50,,,,,,,,,,,,,,
146.0,القاهرة,حدائق القبة,محمد كمال المحلاوى,اطباء ,عظام,B,120 مصر والسودان,01143131990,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
147.0,القاهرة,حدائق القبة,المستقبل للعلاج الطبيعى,علاج طبيعي,علاج طبيعي,B,113ش مصر والسودان حدائق القبه اعلى شبراوى القاهره,1554149143,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
148.0,القاهرة,حدائق القبة,مؤسسة القادرى,مراكز بصريات,نظارات طبية,B,132ش مصر والسودان - حدائق القبه,01016003324 - 01223533037,,,خصم 20 % الى 50 %,,,,,,,,,,,,,,
149.0,القاهرة,مصر الجديدة, الجنزوري,مستشفى,جميع التخصصات,A,روكسي - 63طومانباي ميدان قصر الطاهرة	,15972,,480,275,,,,,,,,,,,,,,
150.0,القاهرة,مصر الجديدة, فلسطين,مستشفى,جميع التخصصات,B,64ش الثورة,22909007,22909008,300,اخصائى 120ج - استشارى 170ج,,,,,,,,,,,,,,
151.0,القاهرة,مصر الجديدة,تبارك للاطفال,مستشفى,جميع التخصصات,B,3ش حسين زهدي ارض الجولف,24184840,24184841,150,قائمه اسعار مرفقه,,,,,,,,,,,,,,
152.0,القاهرة,مصر الجديدة, الخلفاء الراشدين,مستشفى,جميع التخصصات,B,1ش السباق - رفاعه الطهطاوى وتقاطع الحجاز,26351266 - 0120143350,,400,60 كشف,,,,,,,,,,,,,,
153.0,القاهرة,مصر الجديدة,"ويدج جروب للخدمات الطبيه
(المستقبل التخصصى)",مستشفى,جميع التخصصات,B,67أ ش نخله المطيعى ميدان تريومف - مصر الجديده - اتجاه صلاح سالم,01100002153 - 24156493,,300,100كشف,,,,,,,,,,,,,,
154.0,القاهرة,مصر الجديدة,روكسى,مستشفى,جميع التخصصات,B,25ش الخليفه المأمون روكسى مصر الجديده,22906595 - 22909082,,300,كشف 100ج - مؤسسه 2021,,,,,,,,,,,,,,
155.0,القاهرة,مصر الجديدة,تبارك,مستشفى,أطفال,B,11ش مجدى متفرع من شارع المؤرخ محمد رفعت,	26204990,,150,130,,,,,,,,,,,,,,
156.0,القاهرة,مصر الجديدة,العيون الدولى,مستشفى,رمد,A,21شارع الاندلس خلف الميريلاند - روكسى - مصر الجديدة,0224554468 - 19650,,500,130,,,,,,,,,,,,,,
157.0,القاهرة,مصر الجديدة,صفوة الحجاز التخصصية ,مراكز طبية ,جميع التخصصات,B,43 ش الحجاز,1117810203,,200,100,,,,,,,,,,,,,,
158.0,القاهرة,مصر الجديدة,صحتى الطبى,مراكز طبية ,جميع التخصصات,B,11ش احمد السكندرى - متفرع من شارع السباق خلف مسجد الخلفاء الراشدين ,12211857755,,200,100 الكشف,,,,,,,,,,,,,,
159.0,القاهرة,مصر الجديدة,ايجنت للانف والاذن,مراكز طبية ,انف واذن,B,15ش الاهرام - بجوار بنك مصر الدور السادس,1222200616,,600,كشف 200ج ,,,,,,,,,,,,,,
160.0,القاهرة,مصر الجديدة, ايجيبت ميديكال التخصصية,مراكز طبية ,جميع التخصصات,B,27 أ شارع الحجاز امام حديقة الميريلاند -مصر الجديدة,24521848,01061094855,400,200ج,,,,,,,,,,,,,,
161.0,القاهرة,مصر الجديدة,ايمن الكحكى,مراكز طبية ,جميع التخصصات,B,روكسي - 72 ب ش الحجاز بجوار الموقف,1027113117,,750,200ج,,,,,,,,,,,,,,
162.0,القاهرة,مصر الجديدة,القاهرة لامراض الكلي,مراكز متخصصة,كلي ,B,43ش عبد العزيز فهمي هيليوبلس,01280147810-26401879,,450,170كشف,,,,,,,,,,,,,,
163.0,القاهرة,مصر الجديدة,سمايل كير,مراكز متخصصة,اسنان,B,روكسى 23ش القبه,1002692020,,200,170 الكشف,,,,,,,,,,,,,,
164.0,القاهرة,مصر الجديدة,افيسنا للاورام - احمد مصطفى محمد مصطفى,مراكز متخصصة,أورام,B,34 أ شارع الحجاز,26367554,0123830495,500,100 الكشف,,,,,,,,,,,,,,
165.0,القاهرة,مصر الجديدة,العين للعيون,مراكز متخصصة,رمد,B,7 ش محرم شوقي من ش العروبة,22911611,,400,0.5,,,,,,,,,,,,,,
166.0,القاهرة,مصر الجديدة,نبض الحياة للقلب,مراكز متخصصة,قلب,B,40 شارع كليوباترا ميدان صلاح الدين,01157057093,,400,180 الكشف,,,,,,,,,,,,,,
167.0,القاهرة,مصر الجديدة,كارديو تك للقلب,مراكز متخصصة,قلب,B,2 ش بشير نعمة خلف قسم النزهة,01026611850,2776615,200,,,,,,,,,,,,,,,
168.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,1 ش أحمد تيسير - كلية البنات - مصر الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
169.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,19 ش إبراهيم - الكوربة - مصر الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
170.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,169 ش الحجاز - مصر الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
171.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,9 ش القبة - روكسى - مصر الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
172.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,69 ش النصر - بجوار سوبر ماركت خير زمان - شيراتون,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
173.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,36 ش محمد كامل حسين - النزهة الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
174.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,صالة السفر 1 - مبنى الركاب - مطار القاهرة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
175.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,132 ش النزهة - تريومف - مصر الجديدة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
176.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,71 شارع عبد الحميد بدوى أمام البوابة الرئيسية  لنادى الشمس,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
177.0,القاهرة,مصر الجديدة,العزبي,صيدليات,أدوية,B,49شارع دمشق-مصر الجديدة -القاهرة,19600,,,محلى 7.5% - 5% المستلزمات ومستحضرات التجميل,,,,,,,,,,,,,,
,القاهرة,حدائق القبة,كير,صيدليات,أدوية,B,180 شارع منشية الجمل - بجوار قسم الزاوية الحمراء - الزاوية الحمراء - القاهرة,19757,011-03217785,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
178.0,القاهرة,مصر الجديدة,"صيدلية كير
(د.عمرو)",صيدليات,أدوية,B,237 شارع الحجاز - بجوار بنك QNB - مصر الجديدة - القاهرة,19757,,,محلى 10% ومستورد 3 %,,,,,,,,,,,,,,
179.0,القاهرة,مصر الجديدة, الرزيقي,صيدليات,أدوية,B,4ش الاديب محمد السباعي,19763,,,%محلى 15% ومستورد 8,,,,,,,,,,,,,,
180.0,القاهرة,مصر الجديدة, الرزيقي,صيدليات,أدوية,B,5ش جاد الحق - خلف كنيسة الملاك شيراتون,19763,,,%محلى 15% ومستورد 9,,,,,,,,,,,,,,
181.0,القاهرة,مصر الجديدة,كايرو سكان,مراكز اشعه,أشعة وتحاليل,B,25 شارع عثمان بن عفان مصر الجديدة أعلى بنك QNB,19144,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
182.0,القاهرة,مصر الجديدة,كايرو سكان,مراكز اشعه,أشعة وتحاليل,B,7أ شارع فريد سميكة امام نادى الشمس - هليوبوليس - مصر الجديدة,19144,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
183.0,القاهرة,مصر الجديدة,كايرو سكان,مراكز اشعه,أشعة وتحاليل,B,18شارع القبة بجوار كنيسة الادفينتيست - روكسى - مصر الجديدة,19144,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
184.0,القاهرة,مصر الجديدة,تكنوسكان,مراكز اشعه,أشعة,B,8ش رشيد من ش عثمان بن عفان-ميدان صلاح الدين,19989,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
185.0,القاهرة,مصر الجديدة,البرج سكان,مراكز اشعه,أشعة,B,67ش الميرغنى,19911,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
186.0,القاهرة,مصر الجديدة,المركز الوطني للأشعة,مراكز اشعه,أشعة,B,10 ش السباق الميريلاند,26436832,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
187.0,القاهرة,مصر الجديدة,ماى راى,مراكز اشعه,أشعة أسنان ,B, 48ش فريد سميكة الدور الاول اعلى بنك qnb,01032818008,221924140,,خصم 15%على الاسعار,,,,,,,,,,,,,,
188.0,القاهرة,مصر الجديدة, وادى النيل للاشعة,مراكز اشعه,أشعة,B,1ش السباق - متفرع من ش الحجاز - مستشفى الخلفاء الراشدين,01002235022 - 01277851444 - 22400078,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
189.0,القاهرة,مصر الجديدة,جاما للأشعة,مراكز اشعه,أشعة,B,مصر الجديدة 1ش السباق - بجوار الميريلاند,01002235022 - 22400078,,,خصم 15%على الاسعار,,,,,,,,,,,,,,
190.0,القاهرة,مصر الجديدة, الطاهرة للاشعه,مراكز اشعه,اشعه,B,روكسي 87 ش المقريزي,19173	,,,%خصم 20  ,,,,,,,,,,,,,,
191.0,القاهرة,مصر الجديدة,الطاهرة للأشعه ,مراكز اشعه ,اشعه ,B,روكسي 87 ش المقريزي,19173	,,,%خصم 20,,,,,,,,,,,,,,
192.0,القاهرة,مصر الجديدة,بلو لاب,معامل تحاليل,تحاليل,B,معمل بلو لاب - ميدان المحكمه,1067833457,,,0.3,,,,,,,,,,,,,,
